ID,BaseDate,LookBackDate,RegimeType,RegimeCode,RegimeName,VAL,RegimeCalc,STATES,PROB_POSITIVE,PROB_NEUTRAL,PROB_NEGATIVE,RECENT,InsDate
RG00101_20251222_20010621,2025-12-22,2001-06-21,RISK,RG00101,DRAI_Multi,0.606738768,HMM,1,0.988750632,0.011249215,1.53E-07,TRUE,39:42.4
RG00101_20251222_20010622,2025-12-22,2001-06-22,RISK,RG00101,DRAI_Multi,0.486560302,HMM,1,0.997227119,0.002772839,4.21E-08,TRUE,39:42.4
RG00101_20251222_20010625,2025-12-22,2001-06-25,RISK,RG00101,DRAI_Multi,0.493785648,HMM,1,0.99856738,0.001432589,3.14E-08,TRUE,39:42.4
RG00101_20251222_20010626,2025-12-22,2001-06-26,RISK,RG00101,DRAI_Multi,0.304038487,HMM,1,0.997382211,0.002617773,1.58E-08,TRUE,39:42.4
RG00101_20251222_20010627,2025-12-22,2001-06-27,RISK,RG00101,DRAI_Multi,0.562759032,HMM,1,0.99823675,0.001763194,5.56E-08,TRUE,39:42.4
RG00101_20251222_20010628,2025-12-22,2001-06-28,RISK,RG00101,DRAI_Multi,0.340636968,HMM,1,0.992355195,0.007644758,4.74E-08,TRUE,39:42.4
RG00101_20251222_20010629,2025-12-22,2001-06-29,RISK,RG00101,DRAI_Multi,0.357030256,HMM,1,0.987125745,0.012874027,2.28E-07,TRUE,39:42.4
RG00101_20251222_20010702,2025-12-22,2001-07-02,RISK,RG00101,DRAI_Multi,0.736500465,HMM,1,0.981027682,0.01897097,1.35E-06,TRUE,39:42.4
RG00101_20251222_20010703,2025-12-22,2001-07-03,RISK,RG00101,DRAI_Multi,0.169155889,HMM,0,0.403802953,0.596196343,7.05E-07,TRUE,39:42.4
RG00101_20251222_20010704,2025-12-22,2001-07-04,RISK,RG00101,DRAI_Multi,0.165178712,HMM,0,0.313351339,0.68662815,2.05E-05,TRUE,39:42.4
RG00101_20251222_20010705,2025-12-22,2001-07-05,RISK,RG00101,DRAI_Multi,0.604426569,HMM,0,0.308415884,0.691543043,4.11E-05,TRUE,39:42.4
RG00101_20251222_20010706,2025-12-22,2001-07-06,RISK,RG00101,DRAI_Multi,0.127499292,HMM,0,0.030374615,0.969597942,2.74E-05,TRUE,39:42.4
RG00101_20251222_20010709,2025-12-22,2001-07-09,RISK,RG00101,DRAI_Multi,0.106424554,HMM,0,0.002705888,0.997255867,3.82E-05,TRUE,39:42.4
RG00101_20251222_20010710,2025-12-22,2001-07-10,RISK,RG00101,DRAI_Multi,0.196026254,HMM,0,0.00061604,0.999347929,3.60E-05,TRUE,39:42.4
RG00101_20251222_20010711,2025-12-22,2001-07-11,RISK,RG00101,DRAI_Multi,-0.06769182,HMM,0,1.61E-05,0.999909972,7.40E-05,TRUE,39:42.4
RG00101_20251222_20010712,2025-12-22,2001-07-12,RISK,RG00101,DRAI_Multi,0.074713806,HMM,0,0.000137637,0.999816725,4.56E-05,TRUE,39:42.5
RG00101_20251222_20010713,2025-12-22,2001-07-13,RISK,RG00101,DRAI_Multi,0.405147482,HMM,0,0.0019571,0.998007531,3.54E-05,TRUE,39:42.5
RG00101_20251222_20010716,2025-12-22,2001-07-16,RISK,RG00101,DRAI_Multi,0.247718831,HMM,0,0.000786758,0.999179376,3.39E-05,TRUE,39:42.5
RG00101_20251222_20010718,2025-12-22,2001-07-18,RISK,RG00101,DRAI_Multi,-0.042422452,HMM,0,2.64E-05,0.999908662,6.49E-05,TRUE,39:42.5
RG00101_20251222_20010719,2025-12-22,2001-07-19,RISK,RG00101,DRAI_Multi,0.228750389,HMM,0,0.000204666,0.99976049,3.48E-05,TRUE,39:42.5
RG00101_20251222_20010720,2025-12-22,2001-07-20,RISK,RG00101,DRAI_Multi,0.068343838,HMM,0,4.34E-05,0.99991195,4.47E-05,TRUE,39:42.5
RG00101_20251222_20010723,2025-12-22,2001-07-23,RISK,RG00101,DRAI_Multi,0.087294542,HMM,0,4.11E-05,0.999912161,4.68E-05,TRUE,39:42.5
RG00101_20251222_20010724,2025-12-22,2001-07-24,RISK,RG00101,DRAI_Multi,-0.130505382,HMM,0,3.55E-06,0.999892164,0.000104288,TRUE,39:42.5
RG00101_20251222_20010725,2025-12-22,2001-07-25,RISK,RG00101,DRAI_Multi,0.013325153,HMM,0,2.61E-05,0.999916208,5.76E-05,TRUE,39:42.5
RG00101_20251222_20010726,2025-12-22,2001-07-26,RISK,RG00101,DRAI_Multi,0.242667641,HMM,0,0.000356475,0.999610022,3.35E-05,TRUE,39:42.5
RG00101_20251222_20010727,2025-12-22,2001-07-27,RISK,RG00101,DRAI_Multi,0.279962071,HMM,0,0.000482163,0.99948521,3.26E-05,TRUE,39:42.5
RG00101_20251222_20010730,2025-12-22,2001-07-30,RISK,RG00101,DRAI_Multi,0.035838291,HMM,0,5.87E-05,0.9998932,4.81E-05,TRUE,39:42.5
RG00101_20251222_20010731,2025-12-22,2001-07-31,RISK,RG00101,DRAI_Multi,0.244880586,HMM,0,0.000363903,0.999603136,3.30E-05,TRUE,39:42.5
RG00101_20251222_20010801,2025-12-22,2001-08-01,RISK,RG00101,DRAI_Multi,0.259738196,HMM,0,0.000441396,0.999526478,3.21E-05,TRUE,39:42.5
RG00101_20251222_20010802,2025-12-22,2001-08-02,RISK,RG00101,DRAI_Multi,0.167557998,HMM,0,0.000186637,0.999778131,3.52E-05,TRUE,39:42.5
RG00101_20251222_20010803,2025-12-22,2001-08-03,RISK,RG00101,DRAI_Multi,0.132773239,HMM,0,0.000169725,0.999792895,3.74E-05,TRUE,39:42.5
RG00101_20251222_20010806,2025-12-22,2001-08-06,RISK,RG00101,DRAI_Multi,0.257671366,HMM,0,0.000768121,0.999199567,3.23E-05,TRUE,39:42.5
RG00101_20251222_20010807,2025-12-22,2001-08-07,RISK,RG00101,DRAI_Multi,0.375061257,HMM,0,0.001451442,0.998513928,3.46E-05,TRUE,39:42.5
RG00101_20251222_20010808,2025-12-22,2001-08-08,RISK,RG00101,DRAI_Multi,-0.016933202,HMM,0,4.46E-05,0.99989656,5.88E-05,TRUE,39:42.5
RG00101_20251222_20010809,2025-12-22,2001-08-09,RISK,RG00101,DRAI_Multi,0.146928882,HMM,0,9.03E-05,0.999871669,3.80E-05,TRUE,39:42.5
RG00101_20251222_20010810,2025-12-22,2001-08-10,RISK,RG00101,DRAI_Multi,0.149143563,HMM,0,8.96E-05,0.999872753,3.77E-05,TRUE,39:42.5
RG00101_20251222_20010813,2025-12-22,2001-08-13,RISK,RG00101,DRAI_Multi,0.016187863,HMM,0,2.02E-05,0.999925274,5.46E-05,TRUE,39:42.5
RG00101_20251222_20010814,2025-12-22,2001-08-14,RISK,RG00101,DRAI_Multi,0.027119623,HMM,0,2.01E-05,0.999912538,6.74E-05,TRUE,39:42.5
RG00101_20251222_20010816,2025-12-22,2001-08-16,RISK,RG00101,DRAI_Multi,-0.116457878,HMM,0,3.87E-06,0.999752685,0.000243449,TRUE,39:42.5
RG00101_20251222_20010817,2025-12-22,2001-08-17,RISK,RG00101,DRAI_Multi,-0.429007392,HMM,0,1.00E-07,0.998861955,0.001137944,TRUE,39:42.5
RG00101_20251222_20010820,2025-12-22,2001-08-20,RISK,RG00101,DRAI_Multi,-0.059580496,HMM,0,7.19E-06,0.999668093,0.000324721,TRUE,39:42.5
RG00101_20251222_20010821,2025-12-22,2001-08-21,RISK,RG00101,DRAI_Multi,-0.33338585,HMM,0,3.07E-07,0.999276916,0.000722777,TRUE,39:42.5
RG00101_20251222_20010822,2025-12-22,2001-08-22,RISK,RG00101,DRAI_Multi,-0.197348488,HMM,0,1.47E-06,0.999385905,0.000612623,TRUE,39:42.5
RG00101_20251222_20010823,2025-12-22,2001-08-23,RISK,RG00101,DRAI_Multi,-0.42916643,HMM,0,1.19E-07,0.998703316,0.001296565,TRUE,39:42.5
RG00101_20251222_20010824,2025-12-22,2001-08-24,RISK,RG00101,DRAI_Multi,0.189003012,HMM,0,0.000123629,0.999645744,0.000230626,TRUE,39:42.6
RG00101_20251222_20010827,2025-12-22,2001-08-27,RISK,RG00101,DRAI_Multi,0.017526468,HMM,0,2.09E-05,0.998944615,0.001034481,TRUE,39:42.6
RG00101_20251222_20010828,2025-12-22,2001-08-28,RISK,RG00101,DRAI_Multi,-0.013591008,HMM,0,1.10E-05,0.988355104,0.011633941,TRUE,39:42.6
RG00101_20251222_20010829,2025-12-22,2001-08-29,RISK,RG00101,DRAI_Multi,-0.224849726,HMM,0,4.79E-07,0.869886919,0.130112603,TRUE,39:42.6
RG00101_20251222_20010830,2025-12-22,2001-08-30,RISK,RG00101,DRAI_Multi,-0.418415501,HMM,-1,1.08E-08,0.437398505,0.562601484,TRUE,39:42.6
RG00101_20251222_20010831,2025-12-22,2001-08-31,RISK,RG00101,DRAI_Multi,-0.582050302,HMM,-1,7.36E-10,0.096200485,0.903799515,TRUE,39:42.6
RG00101_20251222_20010903,2025-12-22,2001-09-03,RISK,RG00101,DRAI_Multi,-0.62559654,HMM,-1,3.95E-10,0.046147691,0.953852308,TRUE,39:42.6
RG00101_20251222_20010904,2025-12-22,2001-09-04,RISK,RG00101,DRAI_Multi,-0.247134828,HMM,-1,2.27E-08,0.046659623,0.953340354,TRUE,39:42.6
RG00101_20251222_20010905,2025-12-22,2001-09-05,RISK,RG00101,DRAI_Multi,-0.404522291,HMM,-1,2.17E-09,0.031765535,0.968234463,TRUE,39:42.6
RG00101_20251222_20010906,2025-12-22,2001-09-06,RISK,RG00101,DRAI_Multi,-0.402282922,HMM,-1,4.75E-10,0.017643364,0.982356636,TRUE,39:42.6
RG00101_20251222_20010907,2025-12-22,2001-09-07,RISK,RG00101,DRAI_Multi,-0.53373613,HMM,-1,3.56E-12,0.003793042,0.996206958,TRUE,39:42.6
RG00101_20251222_20010910,2025-12-22,2001-09-10,RISK,RG00101,DRAI_Multi,-0.701872449,HMM,-1,5.66E-15,0.000149655,0.999850345,TRUE,39:42.6
RG00101_20251222_20010911,2025-12-22,2001-09-11,RISK,RG00101,DRAI_Multi,-0.785468285,HMM,-1,2.46E-17,8.39E-06,0.999991606,TRUE,39:42.6
RG00101_20251222_20010912,2025-12-22,2001-09-12,RISK,RG00101,DRAI_Multi,-0.792023302,HMM,-1,2.55E-21,6.13E-06,0.99999387,TRUE,39:42.6
RG00101_20251222_20010913,2025-12-22,2001-09-13,RISK,RG00101,DRAI_Multi,-1.165030642,HMM,-1,4.56E-28,1.34E-08,0.999999987,TRUE,39:42.6
RG00101_20251222_20010914,2025-12-22,2001-09-14,RISK,RG00101,DRAI_Multi,-1.390637639,HMM,-1,4.11E-35,1.36E-10,1,TRUE,39:42.6
RG00101_20251222_20010917,2025-12-22,2001-09-17,RISK,RG00101,DRAI_Multi,-1.550311526,HMM,-1,4.17E-38,3.56E-12,1,TRUE,39:42.6
RG00101_20251222_20010918,2025-12-22,2001-09-18,RISK,RG00101,DRAI_Multi,-1.358421782,HMM,-1,3.91E-37,2.72E-10,1,TRUE,39:42.6
RG00101_20251222_20010919,2025-12-22,2001-09-19,RISK,RG00101,DRAI_Multi,-1.401008183,HMM,-1,2.27E-36,1.08E-10,1,TRUE,39:42.6
RG00101_20251222_20010920,2025-12-22,2001-09-20,RISK,RG00101,DRAI_Multi,-1.456618185,HMM,-1,2.27E-38,3.14E-11,1,TRUE,39:42.6
RG00101_20251222_20010921,2025-12-22,2001-09-21,RISK,RG00101,DRAI_Multi,-1.632325045,HMM,-1,2.39E-39,4.84E-13,1,TRUE,39:42.6
RG00101_20251222_20010924,2025-12-22,2001-09-24,RISK,RG00101,DRAI_Multi,-1.27810338,HMM,-1,2.28E-34,1.45E-09,0.999999999,TRUE,39:42.6
RG00101_20251222_20010925,2025-12-22,2001-09-25,RISK,RG00101,DRAI_Multi,-1.114595659,HMM,-1,1.74E-27,3.36E-08,0.999999966,TRUE,39:42.6
RG00101_20251222_20010926,2025-12-22,2001-09-26,RISK,RG00101,DRAI_Multi,-0.959404361,HMM,-1,9.28E-26,4.83E-07,0.999999517,TRUE,39:42.6
RG00101_20251222_20010927,2025-12-22,2001-09-27,RISK,RG00101,DRAI_Multi,-1.17343246,HMM,-1,1.05E-24,1.14E-08,0.999999989,TRUE,39:42.6
RG00101_20251222_20010928,2025-12-22,2001-09-28,RISK,RG00101,DRAI_Multi,-0.806062953,HMM,-1,9.49E-21,5.40E-06,0.999994596,TRUE,39:42.7
RG00101_20251222_20011004,2025-12-22,2001-10-04,RISK,RG00101,DRAI_Multi,-0.626279229,HMM,-1,6.25E-17,5.28E-05,0.999947239,TRUE,39:42.7
RG00101_20251222_20011005,2025-12-22,2001-10-05,RISK,RG00101,DRAI_Multi,-0.766574743,HMM,-1,1.27E-17,9.45E-06,0.999990549,TRUE,39:42.7
RG00101_20251222_20011008,2025-12-22,2001-10-08,RISK,RG00101,DRAI_Multi,-0.876738023,HMM,-1,2.76E-17,5.53E-06,0.999994472,TRUE,39:42.7
RG00101_20251222_20011009,2025-12-22,2001-10-09,RISK,RG00101,DRAI_Multi,-0.463501871,HMM,-1,1.86E-13,0.001218638,0.998781362,TRUE,39:42.7
RG00101_20251222_20011010,2025-12-22,2001-10-10,RISK,RG00101,DRAI_Multi,-0.359927554,HMM,-1,1.17E-10,0.002698785,0.997301215,TRUE,39:42.7
RG00101_20251222_20011011,2025-12-22,2001-10-11,RISK,RG00101,DRAI_Multi,-0.454868715,HMM,-1,6.50E-11,0.002310405,0.997689595,TRUE,39:42.7
RG00101_20251222_20011012,2025-12-22,2001-10-12,RISK,RG00101,DRAI_Multi,-0.451063054,HMM,-1,5.89E-11,0.002135517,0.997864483,TRUE,39:42.7
RG00101_20251222_20011015,2025-12-22,2001-10-15,RISK,RG00101,DRAI_Multi,-0.495621296,HMM,-1,4.04E-11,0.002029562,0.997970438,TRUE,39:42.7
RG00101_20251222_20011016,2025-12-22,2001-10-16,RISK,RG00101,DRAI_Multi,-0.424854637,HMM,-1,1.11E-10,0.003024255,0.996975745,TRUE,39:42.7
RG00101_20251222_20011017,2025-12-22,2001-10-17,RISK,RG00101,DRAI_Multi,-0.410635489,HMM,-1,1.81E-10,0.003687664,0.996312336,TRUE,39:42.7
RG00101_20251222_20011018,2025-12-22,2001-10-18,RISK,RG00101,DRAI_Multi,-0.385225471,HMM,-1,2.00E-10,0.003685889,0.99631411,TRUE,39:42.7
RG00101_20251222_20011019,2025-12-22,2001-10-19,RISK,RG00101,DRAI_Multi,-0.744069234,HMM,-1,4.08E-12,0.002349211,0.997650789,TRUE,39:42.7
RG00101_20251222_20011022,2025-12-22,2001-10-22,RISK,RG00101,DRAI_Multi,-0.463859653,HMM,-1,1.49E-10,0.029274985,0.970725014,TRUE,39:42.7
RG00101_20251222_20011023,2025-12-22,2001-10-23,RISK,RG00101,DRAI_Multi,-0.395344196,HMM,-1,4.22E-09,0.081003619,0.918996376,TRUE,39:42.7
RG00101_20251222_20011024,2025-12-22,2001-10-24,RISK,RG00101,DRAI_Multi,-0.223851665,HMM,-1,8.41E-08,0.133309754,0.866690162,TRUE,39:42.7
RG00101_20251222_20011025,2025-12-22,2001-10-25,RISK,RG00101,DRAI_Multi,-0.357318398,HMM,-1,2.83E-08,0.142692047,0.857307925,TRUE,39:42.7
RG00101_20251222_20011026,2025-12-22,2001-10-26,RISK,RG00101,DRAI_Multi,-0.076504863,HMM,-1,4.66E-07,0.145847943,0.854151592,TRUE,39:42.7
RG00101_20251222_20011029,2025-12-22,2001-10-29,RISK,RG00101,DRAI_Multi,-0.378401102,HMM,-1,2.68E-09,0.084922701,0.915077296,TRUE,39:42.7
RG00101_20251222_20011030,2025-12-22,2001-10-30,RISK,RG00101,DRAI_Multi,-0.554565427,HMM,-1,2.01E-11,0.015062677,0.984937323,TRUE,39:42.7
RG00101_20251222_20011031,2025-12-22,2001-10-31,RISK,RG00101,DRAI_Multi,-0.666141042,HMM,-1,7.63E-13,0.000940338,0.999059662,TRUE,39:42.7
RG00101_20251222_20011101,2025-12-22,2001-11-01,RISK,RG00101,DRAI_Multi,-0.714783244,HMM,-1,3.65E-13,0.000231171,0.999768829,TRUE,39:42.7
RG00101_20251222_20011102,2025-12-22,2001-11-02,RISK,RG00101,DRAI_Multi,-0.605316491,HMM,-1,2.27E-12,0.002893302,0.997106698,TRUE,39:42.7
RG00101_20251222_20011105,2025-12-22,2001-11-05,RISK,RG00101,DRAI_Multi,-0.708842346,HMM,-1,1.00E-11,0.026093499,0.973906501,TRUE,39:42.7
RG00101_20251222_20011106,2025-12-22,2001-11-06,RISK,RG00101,DRAI_Multi,-0.198795713,HMM,0,3.79E-08,0.75596146,0.244038502,TRUE,39:42.7
RG00101_20251222_20011107,2025-12-22,2001-11-07,RISK,RG00101,DRAI_Multi,-0.259842138,HMM,0,5.42E-07,0.924504002,0.075495456,TRUE,39:42.7
RG00101_20251222_20011108,2025-12-22,2001-11-08,RISK,RG00101,DRAI_Multi,-0.171154317,HMM,0,1.85E-06,0.983304512,0.01669364,TRUE,39:42.7
RG00101_20251222_20011109,2025-12-22,2001-11-09,RISK,RG00101,DRAI_Multi,-0.262868488,HMM,0,6.82E-07,0.994659669,0.005339649,TRUE,39:42.7
RG00101_20251222_20011112,2025-12-22,2001-11-12,RISK,RG00101,DRAI_Multi,-0.184947016,HMM,0,1.76E-06,0.998860327,0.001137917,TRUE,39:42.8
RG00101_20251222_20011113,2025-12-22,2001-11-13,RISK,RG00101,DRAI_Multi,0.039955339,HMM,0,2.25E-05,0.999828451,0.000149077,TRUE,39:42.8
RG00101_20251222_20011114,2025-12-22,2001-11-14,RISK,RG00101,DRAI_Multi,-0.189644594,HMM,0,1.72E-06,0.999827541,0.000170744,TRUE,39:42.8
RG00101_20251222_20011115,2025-12-22,2001-11-15,RISK,RG00101,DRAI_Multi,0.011300738,HMM,0,1.62E-05,0.999898814,8.50E-05,TRUE,39:42.8
RG00101_20251222_20011116,2025-12-22,2001-11-16,RISK,RG00101,DRAI_Multi,-0.264882787,HMM,0,6.95E-07,0.999729602,0.000269703,TRUE,39:42.8
RG00101_20251222_20011119,2025-12-22,2001-11-19,RISK,RG00101,DRAI_Multi,-0.126662596,HMM,0,3.45E-06,0.999862464,0.000134089,TRUE,39:42.8
RG00101_20251222_20011120,2025-12-22,2001-11-20,RISK,RG00101,DRAI_Multi,0.031637171,HMM,0,2.06E-05,0.999916711,6.27E-05,TRUE,39:42.8
RG00101_20251222_20011121,2025-12-22,2001-11-21,RISK,RG00101,DRAI_Multi,-0.126780327,HMM,0,3.47E-06,0.999886828,0.000109703,TRUE,39:42.8
RG00101_20251222_20011122,2025-12-22,2001-11-22,RISK,RG00101,DRAI_Multi,-0.087829376,HMM,0,5.28E-06,0.999899812,9.49E-05,TRUE,39:42.8
RG00101_20251222_20011123,2025-12-22,2001-11-23,RISK,RG00101,DRAI_Multi,-0.079143721,HMM,0,6.00E-06,0.999908272,8.57E-05,TRUE,39:42.8
RG00101_20251222_20011126,2025-12-22,2001-11-26,RISK,RG00101,DRAI_Multi,0.033926927,HMM,0,2.16E-05,0.999923776,5.47E-05,TRUE,39:42.8
RG00101_20251222_20011127,2025-12-22,2001-11-27,RISK,RG00101,DRAI_Multi,-0.006991752,HMM,0,1.37E-05,0.999923939,6.24E-05,TRUE,39:42.8
RG00101_20251222_20011128,2025-12-22,2001-11-28,RISK,RG00101,DRAI_Multi,-0.081284962,HMM,0,5.82E-06,0.999909371,8.48E-05,TRUE,39:42.8
RG00101_20251222_20011129,2025-12-22,2001-11-29,RISK,RG00101,DRAI_Multi,-0.044576084,HMM,0,9.23E-06,0.999919315,7.15E-05,TRUE,39:42.8
RG00101_20251222_20011130,2025-12-22,2001-11-30,RISK,RG00101,DRAI_Multi,0.094247361,HMM,0,4.33E-05,0.9999123,4.44E-05,TRUE,39:42.8
RG00101_20251222_20011203,2025-12-22,2001-12-03,RISK,RG00101,DRAI_Multi,0.020207024,HMM,0,2.01E-05,0.999927154,5.27E-05,TRUE,39:42.8
RG00101_20251222_20011204,2025-12-22,2001-12-04,RISK,RG00101,DRAI_Multi,0.067457806,HMM,0,3.30E-05,0.999920682,4.63E-05,TRUE,39:42.8
RG00101_20251222_20011205,2025-12-22,2001-12-05,RISK,RG00101,DRAI_Multi,0.058078393,HMM,0,2.90E-05,0.999919358,5.16E-05,TRUE,39:42.8
RG00101_20251222_20011206,2025-12-22,2001-12-06,RISK,RG00101,DRAI_Multi,-0.148043933,HMM,0,2.83E-06,0.999881917,0.000115252,TRUE,39:42.8
RG00101_20251222_20011207,2025-12-22,2001-12-07,RISK,RG00101,DRAI_Multi,0.040062446,HMM,0,2.29E-05,0.9999209,5.62E-05,TRUE,39:42.8
RG00101_20251222_20011210,2025-12-22,2001-12-10,RISK,RG00101,DRAI_Multi,-0.035995094,HMM,0,9.98E-06,0.999922117,6.79E-05,TRUE,39:42.8
RG00101_20251222_20011211,2025-12-22,2001-12-11,RISK,RG00101,DRAI_Multi,-0.011554122,HMM,0,1.32E-05,0.999925016,6.18E-05,TRUE,39:42.9
RG00101_20251222_20011212,2025-12-22,2001-12-12,RISK,RG00101,DRAI_Multi,0.045464151,HMM,0,2.45E-05,0.999922479,5.30E-05,TRUE,39:42.9
RG00101_20251222_20011213,2025-12-22,2001-12-13,RISK,RG00101,DRAI_Multi,-0.096897076,HMM,0,4.95E-06,0.999904463,9.06E-05,TRUE,39:42.9
RG00101_20251222_20011214,2025-12-22,2001-12-14,RISK,RG00101,DRAI_Multi,-0.051410424,HMM,0,8.43E-06,0.999917214,7.44E-05,TRUE,39:42.9
RG00101_20251222_20011217,2025-12-22,2001-12-17,RISK,RG00101,DRAI_Multi,0.075611581,HMM,0,3.64E-05,0.999917401,4.62E-05,TRUE,39:42.9
RG00101_20251222_20011218,2025-12-22,2001-12-18,RISK,RG00101,DRAI_Multi,0.093872215,HMM,0,4.58E-05,0.999910552,4.37E-05,TRUE,39:42.9
RG00101_20251222_20011219,2025-12-22,2001-12-19,RISK,RG00101,DRAI_Multi,0.068012529,HMM,0,3.31E-05,0.999900633,6.63E-05,TRUE,39:42.9
RG00101_20251222_20011220,2025-12-22,2001-12-20,RISK,RG00101,DRAI_Multi,-0.184678843,HMM,0,1.80E-06,0.999639294,0.000358909,TRUE,39:42.9
RG00101_20251222_20011221,2025-12-22,2001-12-21,RISK,RG00101,DRAI_Multi,-0.432521609,HMM,0,9.53E-08,0.998772693,0.001227212,TRUE,39:42.9
RG00101_20251222_20011224,2025-12-22,2001-12-24,RISK,RG00101,DRAI_Multi,-0.146320063,HMM,0,2.68E-06,0.999686481,0.000310843,TRUE,39:42.9
RG00101_20251222_20011226,2025-12-22,2001-12-26,RISK,RG00101,DRAI_Multi,-0.09272735,HMM,0,5.00E-06,0.999872338,0.000122667,TRUE,39:42.9
RG00101_20251222_20011227,2025-12-22,2001-12-27,RISK,RG00101,DRAI_Multi,-0.0652257,HMM,0,6.89E-06,0.999902534,9.06E-05,TRUE,39:42.9
RG00101_20251222_20011228,2025-12-22,2001-12-28,RISK,RG00101,DRAI_Multi,-0.133115414,HMM,0,8.37E-06,0.999874451,0.000117182,TRUE,39:42.9
RG00101_20251222_20020102,2025-12-22,2002-01-02,RISK,RG00101,DRAI_Multi,-0.194090309,HMM,0,0.001020181,0.998886886,9.29E-05,TRUE,39:42.9
RG00101_20251222_20020103,2025-12-22,2002-01-03,RISK,RG00101,DRAI_Multi,0.321904937,HMM,0,0.402161795,0.597832977,5.23E-06,TRUE,39:42.9
RG00101_20251222_20020104,2025-12-22,2002-01-04,RISK,RG00101,DRAI_Multi,0.471801168,HMM,1,0.859267002,0.14073141,1.59E-06,TRUE,39:42.9
RG00101_20251222_20020107,2025-12-22,2002-01-07,RISK,RG00101,DRAI_Multi,0.453976107,HMM,1,0.958637737,0.041361705,5.57E-07,TRUE,39:42.9
RG00101_20251222_20020108,2025-12-22,2002-01-08,RISK,RG00101,DRAI_Multi,0.468849328,HMM,1,0.984817508,0.015182154,3.38E-07,TRUE,39:42.9
RG00101_20251222_20020109,2025-12-22,2002-01-09,RISK,RG00101,DRAI_Multi,0.325860877,HMM,1,0.990014272,0.009985652,7.64E-08,TRUE,39:42.9
RG00101_20251222_20020110,2025-12-22,2002-01-10,RISK,RG00101,DRAI_Multi,0.443080904,HMM,1,0.997080074,0.002919908,1.85E-08,TRUE,39:42.9
RG00101_20251222_20020111,2025-12-22,2002-01-11,RISK,RG00101,DRAI_Multi,0.478531903,HMM,1,0.999289559,0.000710438,3.44E-09,TRUE,39:42.9
RG00101_20251222_20020114,2025-12-22,2002-01-14,RISK,RG00101,DRAI_Multi,0.499285638,HMM,1,0.999774312,0.000225687,6.51E-10,TRUE,39:42.9
RG00101_20251222_20020115,2025-12-22,2002-01-15,RISK,RG00101,DRAI_Multi,0.534592564,HMM,1,0.999868636,0.000131363,4.77E-10,TRUE,39:42.9
RG00101_20251222_20020116,2025-12-22,2002-01-16,RISK,RG00101,DRAI_Multi,0.442833343,HMM,1,0.99965248,0.000347519,6.46E-10,TRUE,39:42.9
RG00101_20251222_20020117,2025-12-22,2002-01-17,RISK,RG00101,DRAI_Multi,0.562435603,HMM,1,0.999450498,0.000549496,6.03E-09,TRUE,39:42.9
RG00101_20251222_20020118,2025-12-22,2002-01-18,RISK,RG00101,DRAI_Multi,0.315359487,HMM,1,0.995053317,0.00494667,1.23E-08,TRUE,39:42.9
RG00101_20251222_20020121,2025-12-22,2002-01-21,RISK,RG00101,DRAI_Multi,0.303617493,HMM,1,0.992829037,0.007170877,8.66E-08,TRUE,39:42.9
RG00101_20251222_20020122,2025-12-22,2002-01-22,RISK,RG00101,DRAI_Multi,0.252156453,HMM,1,0.993226053,0.006773938,8.96E-09,TRUE,39:42.9
RG00101_20251222_20020123,2025-12-22,2002-01-23,RISK,RG00101,DRAI_Multi,0.595002367,HMM,1,0.999573423,0.000426576,1.59E-09,TRUE,39:42.9
RG00101_20251222_20020124,2025-12-22,2002-01-24,RISK,RG00101,DRAI_Multi,0.620643898,HMM,1,0.99992294,7.71E-05,9.01E-10,TRUE,39:42.9
RG00101_20251222_20020125,2025-12-22,2002-01-25,RISK,RG00101,DRAI_Multi,0.498682557,HMM,1,0.999485629,0.00051437,1.13E-09,TRUE,39:42.9
RG00101_20251222_20020128,2025-12-22,2002-01-28,RISK,RG00101,DRAI_Multi,0.42396776,HMM,1,0.997232642,0.002767346,1.21E-08,TRUE,39:43.0
RG00101_20251222_20020129,2025-12-22,2002-01-29,RISK,RG00101,DRAI_Multi,0.150332346,HMM,1,0.991693152,0.008306832,1.62E-08,TRUE,39:43.0
RG00101_20251222_20020130,2025-12-22,2002-01-30,RISK,RG00101,DRAI_Multi,0.464079943,HMM,1,0.998222935,0.001777063,1.72E-09,TRUE,39:43.0
RG00101_20251222_20020131,2025-12-22,2002-01-31,RISK,RG00101,DRAI_Multi,0.657087475,HMM,1,0.999929329,7.07E-05,1.80E-10,TRUE,39:43.0
RG00101_20251222_20020201,2025-12-22,2002-02-01,RISK,RG00101,DRAI_Multi,0.626506564,HMM,1,0.999967145,3.29E-05,3.86E-11,TRUE,39:43.0
RG00101_20251222_20020204,2025-12-22,2002-02-04,RISK,RG00101,DRAI_Multi,0.514914394,HMM,1,0.999865652,0.000134348,8.78E-11,TRUE,39:43.0
RG00101_20251222_20020205,2025-12-22,2002-02-05,RISK,RG00101,DRAI_Multi,0.500175071,HMM,1,0.999609576,0.000390423,1.38E-09,TRUE,39:43.0
RG00101_20251222_20020206,2025-12-22,2002-02-06,RISK,RG00101,DRAI_Multi,0.332433747,HMM,1,0.998180658,0.001819337,4.96E-09,TRUE,39:43.0
RG00101_20251222_20020207,2025-12-22,2002-02-07,RISK,RG00101,DRAI_Multi,0.304285818,HMM,1,0.997990255,0.002009742,2.81E-09,TRUE,39:43.0
